25210.0, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, {'247379907': 0, '252017285': 0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 0}, 
27030.0, {'247379907': 0, '252017285': -3819.0, '256201389': 0, '26110729': -20.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -43687.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27040.0, {'247379907': 0, '252017285': -3909.0, '256201389': 0, '26110729': -6.0, '280120513': 0, '32319828': 0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -44194.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 52}, 
27050.0, {'247379907': 0, '252017285': -3999.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -44691.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 51}, 
27060.0, {'247379907': -2.0, '252017285': -4089.0, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -45180.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 0, '280120513': 0, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 51}, 
27070.0, {'247379907': 0, '252017285': -4179.0, '256201389': 0, '26110729': -19.0, '280120513': 0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -45679.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 50}, 
27080.0, {'247379907': -3.0, '252017285': -4269.0, '256201389': 0, '26110729': 0, '280120513': -1.0, '32319828': 0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -46185.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 52}, 
27090.0, {'247379907': 0, '252017285': -4359.0, '256201389': 0, '26110729': -12.0, '280120513': -6.0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -46691.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 51}, 
27100.0, {'247379907': 0, '252017285': -4449.0, '256201389': 0, '26110729': 0, '280120513': -27.0, '32319828': 0, '62426694': -17.0, 'cluster_1098574052_1098574061_247379905': -47187.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 5, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 0, '280120513': 6, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 53}, 
27110.0, {'247379907': 0, '252017285': -4539.0, '256201389': 0, '26110729': -14.0, '280120513': -41.0, '32319828': 0, '62426694': -12.0, 'cluster_1098574052_1098574061_247379905': -47703.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 53}, 
27120.0, {'247379907': -5.0, '252017285': -4629.0, '256201389': 0, '26110729': -16.0, '280120513': -60.0, '32319828': 0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -48211.0}, {'247379907': 2, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 6, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 52}, 
27130.0, {'247379907': -5.0, '252017285': -4719.0, '256201389': 0, '26110729': -39.0, '280120513': -49.0, '32319828': 0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -48702.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 5, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 52}, 
27140.0, {'247379907': -51.0, '252017285': -4809.0, '256201389': 0, '26110729': -12.0, '280120513': -32.0, '32319828': 0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -49191.0}, {'247379907': 4, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 7, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 51}, 
27150.0, {'247379907': -12.0, '252017285': -4899.0, '256201389': 0, '26110729': -14.0, '280120513': -29.0, '32319828': 0, '62426694': -14.0, 'cluster_1098574052_1098574061_247379905': -49683.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 1, '280120513': 4, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 5, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 51}, 
27160.0, {'247379907': -32.0, '252017285': -4989.0, '256201389': 0, '26110729': -12.0, '280120513': -27.0, '32319828': 0, '62426694': -1.0, 'cluster_1098574052_1098574061_247379905': -50179.0}, {'247379907': 4, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 4, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 50}, 
27170.0, {'247379907': -12.0, '252017285': -5079.0, '256201389': 0, '26110729': -10.0, '280120513': -27.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -50679.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
27180.0, {'247379907': -49.0, '252017285': -5169.0, '256201389': 0, '26110729': -14.0, '280120513': -8.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -51179.0}, {'247379907': 4, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 8, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
27190.0, {'247379907': -23.0, '252017285': -5259.0, '256201389': 0, '26110729': -14.0, '280120513': -18.0, '32319828': 0, '62426694': -9.0, 'cluster_1098574052_1098574061_247379905': -51679.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 3, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 50}, 
27200.0, {'247379907': -42.0, '252017285': -5349.0, '256201389': 0, '26110729': -15.0, '280120513': -6.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -52179.0}, {'247379907': 4, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 7, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 50}, 
27210.0, {'247379907': -16.0, '252017285': -5439.0, '256201389': 0, '26110729': -18.0, '280120513': -8.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -52684.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 51}, 
27220.0, {'247379907': -38.0, '252017285': -5529.0, '256201389': 0, '26110729': -32.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -53187.0}, {'247379907': 2, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 4, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27230.0, {'247379907': 0, '252017285': -5619.0, '256201389': 0, '26110729': -47.0, '280120513': -13.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -53704.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 10, '280120513': 2, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27240.0, {'247379907': 0, '252017285': -5709.0, '256201389': 0, '26110729': -88.0, '280120513': -39.0, '32319828': -2.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -54211.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 8, '280120513': 3, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 8, '280120513': 3, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27250.0, {'247379907': -3.0, '252017285': -5799.0, '256201389': 0, '26110729': -134.0, '280120513': -69.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -54703.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 7, '280120513': 3, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 12, '280120513': 3, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27260.0, {'247379907': 0, '252017285': -5889.0, '256201389': 0, '26110729': -100.0, '280120513': -105.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -55202.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 3, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 8, '280120513': 4, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27270.0, {'247379907': 0, '252017285': -5979.0, '256201389': 0, '26110729': -60.0, '280120513': -2.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -55703.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 5, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27280.0, {'247379907': -8.0, '252017285': -6069.0, '256201389': 0, '26110729': -43.0, '280120513': -25.0, '32319828': 0, '62426694': -6.0, 'cluster_1098574052_1098574061_247379905': -56205.0}, {'247379907': 2, '252017285': 5, '256201389': 0, '26110729': 5, '280120513': 3, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 7, '280120513': 5, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 54}, 
27290.0, {'247379907': -2.0, '252017285': -6159.0, '256201389': 0, '26110729': -103.0, '280120513': -84.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -56723.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 9, '280120513': 5, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 8, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27300.0, {'247379907': -8.0, '252017285': -6249.0, '256201389': 0, '26110729': -141.0, '280120513': -175.0, '32319828': -7.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -57225.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 9, '280120513': 6, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 10, '32319828': 3, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27310.0, {'247379907': -4.0, '252017285': -6339.0, '256201389': 0, '26110729': -183.0, '280120513': -275.0, '32319828': -11.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -57724.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 7, '280120513': 6, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 10, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27320.0, {'247379907': 0, '252017285': -6429.0, '256201389': 0, '26110729': -244.0, '280120513': -382.0, '32319828': -2.0, '62426694': -5.0, 'cluster_1098574052_1098574061_247379905': -58215.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 7, '280120513': 6, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 7, '280120513': 11, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 53}, 
27330.0, {'247379907': 0, '252017285': -6519.0, '256201389': 0, '26110729': -163.0, '280120513': -506.0, '32319828': 0, '62426694': -13.0, 'cluster_1098574052_1098574061_247379905': -58713.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 8, '280120513': 8, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 14, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 53}, 
27340.0, {'247379907': -9.0, '252017285': -6609.0, '256201389': 0, '26110729': -243.0, '280120513': -641.0, '32319828': 0, '62426694': -15.0, 'cluster_1098574052_1098574061_247379905': -59212.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 9, '280120513': 8, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 10, '280120513': 14, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 52}, 
27350.0, {'247379907': 0, '252017285': -6699.0, '256201389': 0, '26110729': -174.0, '280120513': -789.0, '32319828': 0, '62426694': -15.0, 'cluster_1098574052_1098574061_247379905': -59705.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 8, '280120513': 9, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 8, '280120513': 15, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 53}, 
27360.0, {'247379907': 0, '252017285': -6789.0, '256201389': 0, '26110729': -254.0, '280120513': -947.0, '32319828': -1.0, '62426694': -11.0, 'cluster_1098574052_1098574061_247379905': -60205.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 8, '280120513': 9, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 8, '280120513': 16, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 53}, 
27370.0, {'247379907': 0, '252017285': -6879.0, '256201389': 0, '26110729': -338.0, '280120513': -1115.0, '32319828': 0, '62426694': -26.0, 'cluster_1098574052_1098574061_247379905': -60717.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 10, '280120513': 9, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 10, '280120513': 17, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 54}, 
27380.0, {'247379907': 0, '252017285': -6969.0, '256201389': 0, '26110729': -267.0, '280120513': -1293.0, '32319828': 0, '62426694': -46.0, 'cluster_1098574052_1098574061_247379905': -61226.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 9, '280120513': 9, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 18, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 54}, 
27390.0, {'247379907': 0, '252017285': -7059.0, '256201389': 0, '26110729': -357.0, '280120513': -922.0, '32319828': 0, '62426694': -58.0, 'cluster_1098574052_1098574061_247379905': -61742.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 9, '280120513': 7, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 9, '280120513': 14, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 53}, 
27400.0, {'247379907': 0, '252017285': -7149.0, '256201389': 0, '26110729': -230.0, '280120513': -1062.0, '32319828': 0, '62426694': -77.0, 'cluster_1098574052_1098574061_247379905': -62245.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 8, '280120513': 7, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 8, '280120513': 14, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 54}, 
27410.0, {'247379907': -6.0, '252017285': -7239.0, '256201389': 0, '26110729': -71.0, '280120513': -1215.0, '32319828': 0, '62426694': -105.0, 'cluster_1098574052_1098574061_247379905': -62754.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 9, '32319828': 0, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 5, '280120513': 17, '32319828': 0, '62426694': 5, 'cluster_1098574052_1098574061_247379905': 53}, 
27420.0, {'247379907': -2.0, '252017285': -7329.0, '256201389': 0, '26110729': -94.0, '280120513': -663.0, '32319828': 0, '62426694': -124.0, 'cluster_1098574052_1098574061_247379905': -63263.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 6, '32319828': 0, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 12, '32319828': 0, '62426694': 4, 'cluster_1098574052_1098574061_247379905': 53}, 
27430.0, {'247379907': 0, '252017285': -7419.0, '256201389': 0, '26110729': -145.0, '280120513': -67.0, '32319828': -1.0, '62426694': -133.0, 'cluster_1098574052_1098574061_247379905': -63762.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 5, '280120513': 2, '32319828': 1, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 6, '280120513': 3, '32319828': 1, '62426694': 3, 'cluster_1098574052_1098574061_247379905': 52}, 
27440.0, {'247379907': -9.0, '252017285': -7509.0, '256201389': 0, '26110729': -40.0, '280120513': -75.0, '32319828': -5.0, '62426694': -33.0, 'cluster_1098574052_1098574061_247379905': -64265.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 2, '32319828': 2, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 2, '280120513': 4, '32319828': 2, '62426694': 2, 'cluster_1098574052_1098574061_247379905': 53}, 
27450.0, {'247379907': 0, '252017285': -7599.0, '256201389': 0, '26110729': -68.0, '280120513': 0, '32319828': -13.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -64704.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 2, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27460.0, {'247379907': 0, '252017285': -7689.0, '256201389': 0, '26110729': 0, '280120513': -7.0, '32319828': -12.0, '62426694': -2.0, 'cluster_1098574052_1098574061_247379905': -65204.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 1, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 52}, 
27470.0, {'247379907': 0, '252017285': -7779.0, '256201389': 0, '26110729': -14.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -65694.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27480.0, {'247379907': -2.0, '252017285': -7869.0, '256201389': 0, '26110729': 0, '280120513': -7.0, '32319828': -1.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -66194.0}, {'247379907': 1, '252017285': 5, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 1, '252017285': 9, '256201389': 0, '26110729': 0, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27490.0, {'247379907': 0, '252017285': -7959.0, '256201389': 0, '26110729': -24.0, '280120513': 0, '32319828': -6.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -66703.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 5, '280120513': 0, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27500.0, {'247379907': 0, '252017285': -8049.0, '256201389': 0, '26110729': -27.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -67211.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27510.0, {'247379907': -8.0, '252017285': -8139.0, '256201389': 0, '26110729': -19.0, '280120513': -4.0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -67704.0}, {'247379907': 2, '252017285': 5, '256201389': 0, '26110729': 3, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 2, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 53}, 
27520.0, {'247379907': 0, '252017285': -8229.0, '256201389': 0, '26110729': -24.0, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -68203.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 0, '32319828': 0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 52}, 
27530.0, {'247379907': 0, '252017285': -8319.0, '256201389': 0, '26110729': -29.0, '280120513': 0, '32319828': 0, '62426694': -3.0, 'cluster_1098574052_1098574061_247379905': -68701.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 2, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 3, '280120513': 0, '32319828': 0, '62426694': 1, 'cluster_1098574052_1098574061_247379905': 52}, 
27540.0, {'247379907': 0, '252017285': -8409.0, '256201389': 0, '26110729': -34.0, '280120513': -6.0, '32319828': -3.0, '62426694': 0, 'cluster_1098574052_1098574061_247379905': -69190.0}, {'247379907': 0, '252017285': 5, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 35}, {'247379907': 0, '252017285': 9, '256201389': 0, '26110729': 4, '280120513': 1, '32319828': 1, '62426694': 0, 'cluster_1098574052_1098574061_247379905': 51}, 
